Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
18,CTV_4500,0.7351720514841082,29.976070802172437,80999,0.7283125301625891,0.7594323769186736,0,0.7045761453911735,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
18,CTV_5400,0.8101325236701796,11.880389766014313,10580,0.9920805758703684,0.6210643846886481,1,0.7824800432022845,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2004.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,5.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,18.0
182,CTV_4500,0.6522627130906974,23.437488555908203,96413,0.5961587488822356,0.7594323769186736,0,0.7045761453911735,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,CTV_5400,0.22936877459530364,30.394766566418923,14919,0.6864941845425271,0.6210643846886481,0,0.7824800432022845,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
182,Bag_Bowel,0.7851968193054406,8.26067612429235,66179,0.8608441729474314,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2012.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,2.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,10.0
199,CTV_4500,0.7822495608141953,13.08569813267581,82033,0.7627174733183908,0.7594323769186736,1,0.7045761453911735,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
199,CTV_5400,0.5739251691915939,17.93066574785617,13621,0.9450353373080704,0.6210643846886481,0,0.7824800432022845,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
199,Bag_Bowel,0.8718898283920226,7.343954605945978,52155,0.9396165917039769,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Private practice (solo or group),3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,19.0
232,CTV_4500,0.7708636898201909,12.48906407454829,81334,0.7433507012300464,0.7594323769186736,1,0.7045761453911735,1,Non-expert,US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,59.0,Yes,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
232,CTV_5400,0.48356259315163425,22.256849249352214,13667,0.890925858940704,0.6210643846886481,0,0.7824800432022845,1,Non-expert,US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,59.0,Yes,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
232,Bag_Bowel,0.8241813311484929,15.897277976032068,48152,0.8471230191559378,0.6359794479136464,1,0.6468441999080027,1,Non-expert,US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2017.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,59.0,Yes,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,5.0
267,CTV_4500,0.6583233317622363,17.781840460207384,85725,0.6589424740387928,0.7594323769186736,0,0.7045761453911735,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
267,CTV_5400,0.7637082914491391,8.26067612429235,12416,0.9997428987768087,0.6210643846886481,1,0.7824800432022845,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
267,Bag_Bowel,0.6983632155394854,12.695306301116943,63540,0.7373489537547007,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,
292,CTV_4500,0.05587648212914783,111.89934705185924,108456,0.13128370745510476,0.7594323769186736,0,0.7045761453911735,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,0.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
292,CTV_5400,0.5372761943233257,20.24707016218071,14495,0.9236936201762502,0.6210643846886481,0,0.7824800432022845,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,0.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
292,Bag_Bowel,0.1623908313008808,119.67412925825153,72635,0.41366951120574363,0.6359794479136464,0,0.6468441999080027,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Non-academic hospital,0.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
31,CTV_4500,0.7533192251513745,16.788734564857705,81595,0.7074726940439848,0.7594323769186736,0,0.7045761453911735,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2007.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Private practice (solo or group),1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,15.0
31,CTV_5400,0.4454839652026117,51.411714428268404,13519,0.6661225928171043,0.6210643846886481,0,0.7824800432022845,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2007.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Private practice (solo or group),1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,15.0
31,Bag_Bowel,0.7925959264358078,18.86054539604557,54942,0.7643698955412092,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2007.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Private practice (solo or group),1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,15.0
34,CTV_4500,0.8341888200773454,11.700566386141086,75069,0.8255033632570347,0.7594323769186736,1,0.7045761453911735,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,CTV_5400,0.828098995636442,7.5,11807,0.9988677435119898,0.6210643846886481,1,0.7824800432022845,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
34,Bag_Bowel,0.45296003290660275,70.46525102798041,58726,0.5479392733139048,0.6359794479136464,0,0.6468441999080027,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,3.0,2018.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,21.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
362,CTV_4500,0.6911141927412213,16.210741518745213,90688,0.6972573878082181,0.7594323769186736,0,0.7045761453911735,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTV_5400,0.5786651410396889,21.680066268638438,14021,0.894823731075054,0.6210643846886481,0,0.7824800432022845,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,Bag_Bowel,0.8669056552028465,7.627193224910332,57957,0.9435106557108227,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
612,CTV_4500,0.258877125931588,65.62199467635577,101662,0.4369968927193534,0.7594323769186736,0,0.7045761453911735,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Other,,,Female,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Yes,Academic/university,4.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,
612,CTV_5400,0.22847500648994779,29.39413364116182,14972,0.7161656525070484,0.6210643846886481,0,0.7824800432022845,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Other,,,Female,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Yes,Academic/university,4.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,
612,Bag_Bowel,0.8062758420404949,16.94074290078371,53804,0.8238573161435371,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Other,,,Female,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Yes,Academic/university,4.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,
630,CTV_4500,0.7845162914555402,14.084177792737913,80922,0.7566138114055111,0.7594323769186736,1,0.7045761453911735,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Other,11.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
630,CTV_5400,0.4920024652951017,29.310563837651504,14171,0.7965158955077527,0.6210643846886481,0,0.7824800432022845,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Other,11.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
630,Bag_Bowel,0.746244851135769,21.619916791680296,65849,0.6924525488282829,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2008.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Other,11.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,14.0
645,CTV_4500,0.7153049573678859,23.188776466936783,86107,0.6293581414408058,0.7594323769186736,0,0.7045761453911735,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,CTV_5400,0.1792326188614672,37.95500285684379,14836,0.5979337793335844,0.6210643846886481,0,0.7824800432022845,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Bag_Bowel,0.7670859890693116,9.003456987853706,62113,0.7940064777345828,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
